,Number Of Pancakes,Gap,Problem ID,Start state,Goal state,Initial Heuristic,Algorithm,Memory,Status,States Expanded,Necessary Expansions,Iterations,Runtime(seconds)
2016,10.0,2.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.10),883,1.0,13466.0,13709.0,0.0,0.0128
2017,10.0,2.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.90)",7947,1.0,8169.0,4479.0,5.0,0.0079
2018,10.0,2.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.75)",6622,1.0,8522.0,5028.0,6.0,0.0078
2019,10.0,2.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.50)",4415,1.0,8571.0,5396.0,8.0,0.0073
2020,10.0,2.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.25)",2207,1.0,11778.0,7453.0,10.0,0.0085
2021,10.0,2.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.10)",883,1.0,18680.0,11894.0,14.0,0.0126
2022,10.0,2.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,5.0,IDMM,-,1.0,41155.0,11785.0,0.0,0.0455
2023,10.0,2.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,5.0,D-MM,-,1.0,11754.0,11785.0,0.0,0.0455
2024,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,A*,46943.0,1.0,8649.0,8643.0,0.0,0.0191
2025,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,I-A*,-,1.0,19306.0,8643.0,0.0,0.0191
2026,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,MM,8852.0,1.0,1250.0,1230.0,0.0,0.0028
2027,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,I-MM,-,1.0,2622.0,1230.0,0.0,0.0028
2028,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,IDA*,-,1.0,124282.0,21811.0,0.0,0.0646
2029,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,D-A*,-,1.0,108908.0,21811.0,0.0,0.0646
2030,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.90),7966,1.0,1588.0,1586.0,0.0,0.2905
2031,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.75),6639,1.0,1633.0,1568.0,0.0,0.289
2032,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.50),4426,1.0,2507.0,2504.0,0.0,0.1951
2033,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.25),2213,1.0,4325.0,3328.0,0.0,0.0793
2034,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.10),885,1.0,4020.0,3796.0,0.0,0.083
2035,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.90),7966,1.0,11949.0,14226.0,0.0,0.0148
2036,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.75),6639,1.0,12814.0,14807.0,0.0,0.0149
2037,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.50),4426,1.0,14243.0,15852.0,0.0,0.0155
2038,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.25),2213,1.0,16207.0,17622.0,0.0,0.0164
2039,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.10),885,1.0,20024.0,18886.0,0.0,0.0185
2040,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.90)",7966,1.0,10880.0,6599.0,5.0,0.0101
2041,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.75)",6639,1.0,11265.0,7181.0,6.0,0.0099
2042,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.50)",4426,1.0,11495.0,7732.0,10.0,0.0097
2043,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.25)",2213,1.0,13053.0,9255.0,12.0,0.0096
2044,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.10)",885,1.0,22206.0,15408.0,16.0,0.0152
2045,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,IDMM,-,1.0,75385.0,11698.0,0.0,0.0792
2046,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,D-MM,-,1.0,12464.0,11698.0,0.0,0.0792
2047,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,A*,33867.0,1.0,5744.0,5729.0,0.0,0.0132
2048,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,I-A*,-,1.0,12015.0,5729.0,0.0,0.0132
2049,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,MM,13933.0,1.0,3344.0,3344.0,0.0,0.0065
2050,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,I-MM,-,1.0,4472.0,3344.0,0.0,0.0065
2051,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,IDA*,-,1.0,49833.0,11066.0,0.0,0.0275
2052,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,D-A*,-,1.0,46359.0,11066.0,0.0,0.0275
2053,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.90),12539,1.0,9921.0,3128.0,0.0,0.1632
2054,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.75),10449,1.0,12204.0,2580.0,0.0,0.222
2055,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.50),6966,1.0,28293.0,2430.0,0.0,0.5794
2056,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.25),3483,1.0,11757.0,2662.0,0.0,0.2456
2057,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.10),1393,1.0,11421.0,4705.0,0.0,0.0857
2058,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.90),12539,1.0,18030.0,10590.0,0.0,0.0236
2059,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.75),10449,1.0,16596.0,10328.0,0.0,0.0209
2060,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.50),6966,1.0,19649.0,10044.0,0.0,0.0217
2061,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.25),3483,1.0,28113.0,9133.0,0.0,0.028
2062,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.10),1393,1.0,16534.0,9741.0,0.0,0.0164
2063,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,"MBBDS(k=1,ThreePhase=1)(0.90)",12539,1.0,13351.0,5899.0,5.0,0.0128
2064,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,"MBBDS(k=1,ThreePhase=1)(0.75)",10449,1.0,14066.0,7504.0,8.0,0.0122
2065,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,"MBBDS(k=1,ThreePhase=1)(0.50)",6966,1.0,13157.0,7135.0,6.0,0.0104
2066,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,"MBBDS(k=1,ThreePhase=1)(0.25)",3483,1.0,15375.0,8214.0,7.0,0.0106
2067,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,"MBBDS(k=1,ThreePhase=1)(0.10)",1393,1.0,39542.0,19560.0,15.0,0.0243
2068,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,IDMM,-,1.0,61263.0,11322.0,0.0,0.0657
2069,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,D-MM,-,1.0,15053.0,11322.0,0.0,0.0657
2070,10.0,2.0,91.0, 9 2 3 1 8 6 7 4 5 0, 0 1 2 3 4 5 6 7 8 9,4.0,A*,56277.0,1.0,10529.0,10478.0,0.0,0.0238
2071,10.0,2.0,91.0, 9 2 3 1 8 6 7 4 5 0, 0 1 2 3 4 5 6 7 8 9,4.0,I-A*,-,1.0,23632.0,10478.0,0.0,0.0238
2072,10.0,2.0,91.0, 9 2 3 1 8 6 7 4 5 0, 0 1 2 3 4 5 6 7 8 9,4.0,MM,8462.0,1.0,1191.0,1152.0,0.0,0.0027
2073,10.0,2.0,91.0, 9 2 3 1 8 6 7 4 5 0, 0 1 2 3 4 5 6 7 8 9,4.0,I-MM,-,1.0,2411.0,1152.0,0.0,0.0027
2074,10.0,2.0,91.0, 9 2 3 1 8 6 7 4 5 0, 0 1 2 3 4 5 6 7 8 9,4.0,IDA*,-,1.0,59238.0,30073.0,0.0,0.0302
2075,10.0,2.0,91.0, 9 2 3 1 8 6 7 4 5 0, 0 1 2 3 4 5 6 7 8 9,4.0,D-A*,-,1.0,51098.0,30073.0,0.0,0.0302
2076,10.0,2.0,91.0, 9 2 3 1 8 6 7 4 5 0, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.90),7615,1.0,2864.0,1673.0,0.0,0.2108
2077,10.0,2.0,91.0, 9 2 3 1 8 6 7 4 5 0, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.75),6346,1.0,5919.0,2884.0,0.0,0.2113
2078,10.0,2.0,91.0, 9 2 3 1 8 6 7 4 5 0, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.50),4231,1.0,9306.0,3346.0,0.0,0.2286
2079,10.0,2.0,91.0, 9 2 3 1 8 6 7 4 5 0, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.25),2115,1.0,15347.0,8305.0,0.0,0.0517
2080,10.0,2.0,91.0, 9 2 3 1 8 6 7 4 5 0, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.10),846,1.0,13951.0,9163.0,0.0,0.0486
2081,10.0,2.0,91.0, 9 2 3 1 8 6 7 4 5 0, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.90),7615,1.0,16944.0,19208.0,0.0,0.0197
2082,10.0,2.0,91.0, 9 2 3 1 8 6 7 4 5 0, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.75),6346,1.0,18076.0,20099.0,0.0,0.0199
2083,10.0,2.0,91.0, 9 2 3 1 8 6 7 4 5 0, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.50),4231,1.0,19829.0,21598.0,0.0,0.0206
2084,10.0,2.0,91.0, 9 2 3 1 8 6 7 4 5 0, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.25),2115,1.0,23635.0,23279.0,0.0,0.023
2085,10.0,2.0,91.0, 9 2 3 1 8 6 7 4 5 0, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.10),846,1.0,44984.0,26688.0,0.0,0.0407
2086,10.0,2.0,91.0, 9 2 3 1 8 6 7 4 5 0, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.90)",7615,1.0,7378.0,4475.0,5.0,0.0075
2087,10.0,2.0,91.0, 9 2 3 1 8 6 7 4 5 0, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.75)",6346,1.0,7758.0,5044.0,6.0,0.0072
2088,10.0,2.0,91.0, 9 2 3 1 8 6 7 4 5 0, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.50)",4231,1.0,7454.0,5044.0,6.0,0.0064
2089,10.0,2.0,91.0, 9 2 3 1 8 6 7 4 5 0, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.25)",2115,1.0,12203.0,8455.0,12.0,0.0089
2090,10.0,2.0,91.0, 9 2 3 1 8 6 7 4 5 0, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.10)",846,1.0,18318.0,12747.0,14.0,0.0125
2091,10.0,2.0,91.0, 9 2 3 1 8 6 7 4 5 0, 0 1 2 3 4 5 6 7 8 9,4.0,IDMM,-,1.0,36639.0,16986.0,0.0,0.0389
2092,10.0,2.0,91.0, 9 2 3 1 8 6 7 4 5 0, 0 1 2 3 4 5 6 7 8 9,4.0,D-MM,-,1.0,17474.0,16986.0,0.0,0.0389
2093,10.0,2.0,92.0, 7 5 8 9 4 3 1 0 6 2, 0 1 2 3 4 5 6 7 8 9,5.0,A*,680.0,1.0,91.0,89.0,0.0,0.0002
2094,10.0,2.0,92.0, 7 5 8 9 4 3 1 0 6 2, 0 1 2 3 4 5 6 7 8 9,5.0,I-A*,-,1.0,184.0,89.0,0.0,0.0002
2095,10.0,2.0,92.0, 7 5 8 9 4 3 1 0 6 2, 0 1 2 3 4 5 6 7 8 9,5.0,MM,1170.0,1.0,148.0,114.0,0.0,0.0004
2096,10.0,2.0,92.0, 7 5 8 9 4 3 1 0 6 2, 0 1 2 3 4 5 6 7 8 9,5.0,I-MM,-,1.0,268.0,114.0,0.0,0.0004
2097,10.0,2.0,92.0, 7 5 8 9 4 3 1 0 6 2, 0 1 2 3 4 5 6 7 8 9,5.0,IDA*,-,1.0,999.0,99.0,0.0,0.0006
2098,10.0,2.0,92.0, 7 5 8 9 4 3 1 0 6 2, 0 1 2 3 4 5 6 7 8 9,5.0,D-A*,-,1.0,918.0,99.0,0.0,0.0006
2099,10.0,2.0,92.0, 7 5 8 9 4 3 1 0 6 2, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.90),612,1.0,119.0,111.0,0.0,0.0009
2100,10.0,2.0,92.0, 7 5 8 9 4 3 1 0 6 2, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.75),510,1.0,115.0,107.0,0.0,0.0008
2101,10.0,2.0,92.0, 7 5 8 9 4 3 1 0 6 2, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.50),340,1.0,117.0,108.0,0.0,0.0008
2102,10.0,2.0,92.0, 7 5 8 9 4 3 1 0 6 2, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.25),170,1.0,136.0,111.0,0.0,0.0005
2103,10.0,2.0,92.0, 7 5 8 9 4 3 1 0 6 2, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.10),68,1.0,149.0,115.0,0.0,0.0003
2104,10.0,2.0,92.0, 7 5 8 9 4 3 1 0 6 2, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.90),612,1.0,95.0,305.0,0.0,0.0003
2105,10.0,2.0,92.0, 7 5 8 9 4 3 1 0 6 2, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.75),510,1.0,96.0,264.0,0.0,0.0003
2106,10.0,2.0,92.0, 7 5 8 9 4 3 1 0 6 2, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.50),340,1.0,97.0,204.0,0.0,0.0002
2107,10.0,2.0,92.0, 7 5 8 9 4 3 1 0 6 2, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.25),170,1.0,92.0,145.0,0.0,0.0001
2108,10.0,2.0,92.0, 7 5 8 9 4 3 1 0 6 2, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.10),68,1.0,95.0,129.0,0.0,0.0001
2109,10.0,2.0,92.0, 7 5 8 9 4 3 1 0 6 2, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.90)",612,1.0,689.0,270.0,5.0,0.0007
2110,10.0,2.0,92.0, 7 5 8 9 4 3 1 0 6 2, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.75)",510,1.0,676.0,270.0,5.0,0.0007
2111,10.0,2.0,92.0, 7 5 8 9 4 3 1 0 6 2, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.50)",340,1.0,668.0,283.0,7.0,0.0006
2112,10.0,2.0,92.0, 7 5 8 9 4 3 1 0 6 2, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.25)",170,1.0,722.0,351.0,9.0,0.0006
2113,10.0,2.0,92.0, 7 5 8 9 4 3 1 0 6 2, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.10)",68,1.0,1336.0,631.0,13.0,0.001
2114,10.0,2.0,92.0, 7 5 8 9 4 3 1 0 6 2, 0 1 2 3 4 5 6 7 8 9,5.0,IDMM,-,1.0,1244.0,152.0,0.0,0.0014
2115,10.0,2.0,92.0, 7 5 8 9 4 3 1 0 6 2, 0 1 2 3 4 5 6 7 8 9,5.0,D-MM,-,1.0,334.0,152.0,0.0,0.0014
2116,10.0,2.0,93.0, 0 3 6 8 5 4 7 2 1 9, 0 1 2 3 4 5 6 7 8 9,5.0,A*,11257.0,1.0,1814.0,1790.0,0.0,0.004
2117,10.0,2.0,93.0, 0 3 6 8 5 4 7 2 1 9, 0 1 2 3 4 5 6 7 8 9,5.0,I-A*,-,1.0,3892.0,1790.0,0.0,0.004
2118,10.0,2.0,93.0, 0 3 6 8 5 4 7 2 1 9, 0 1 2 3 4 5 6 7 8 9,5.0,MM,3831.0,1.0,754.0,754.0,0.0,0.0016
2119,10.0,2.0,93.0, 0 3 6 8 5 4 7 2 1 9, 0 1 2 3 4 5 6 7 8 9,5.0,I-MM,-,1.0,925.0,754.0,0.0,0.0016
2120,10.0,2.0,93.0, 0 3 6 8 5 4 7 2 1 9, 0 1 2 3 4 5 6 7 8 9,5.0,IDA*,-,1.0,3252.0,3054.0,0.0,0.0017
2121,10.0,2.0,93.0, 0 3 6 8 5 4 7 2 1 9, 0 1 2 3 4 5 6 7 8 9,5.0,D-A*,-,1.0,2917.0,3054.0,0.0,0.0017
2122,10.0,2.0,93.0, 0 3 6 8 5 4 7 2 1 9, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.90),3447,1.0,721.0,695.0,0.0,0.0101
2123,10.0,2.0,93.0, 0 3 6 8 5 4 7 2 1 9, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.75),2873,1.0,723.0,665.0,0.0,0.0173
2124,10.0,2.0,93.0, 0 3 6 8 5 4 7 2 1 9, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.50),1915,1.0,766.0,656.0,0.0,0.0179
2125,10.0,2.0,93.0, 0 3 6 8 5 4 7 2 1 9, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.25),957,1.0,727.0,722.0,0.0,0.0193
2126,10.0,2.0,93.0, 0 3 6 8 5 4 7 2 1 9, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.10),383,1.0,950.0,947.0,0.0,0.0136
2127,10.0,2.0,93.0, 0 3 6 8 5 4 7 2 1 9, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.90),3447,1.0,2037.0,3435.0,0.0,0.0032
2128,10.0,2.0,93.0, 0 3 6 8 5 4 7 2 1 9, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.75),2873,1.0,2062.0,3410.0,0.0,0.0029
2129,10.0,2.0,93.0, 0 3 6 8 5 4 7 2 1 9, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.50),1915,1.0,2217.0,3452.0,0.0,0.0027
2130,10.0,2.0,93.0, 0 3 6 8 5 4 7 2 1 9, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.25),957,1.0,2483.0,2690.0,0.0,0.0027
2131,10.0,2.0,93.0, 0 3 6 8 5 4 7 2 1 9, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.10),383,1.0,2763.0,2862.0,0.0,0.0026
2132,10.0,2.0,93.0, 0 3 6 8 5 4 7 2 1 9, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.90)",3447,1.0,2430.0,1455.0,6.0,0.0028
2133,10.0,2.0,93.0, 0 3 6 8 5 4 7 2 1 9, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.75)",2873,1.0,2235.0,1455.0,6.0,0.0024
2134,10.0,2.0,93.0, 0 3 6 8 5 4 7 2 1 9, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.50)",1915,1.0,2102.0,1455.0,6.0,0.002
2135,10.0,2.0,93.0, 0 3 6 8 5 4 7 2 1 9, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.25)",957,1.0,2684.0,1926.0,9.0,0.0021
2136,10.0,2.0,93.0, 0 3 6 8 5 4 7 2 1 9, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.10)",383,1.0,3789.0,2726.0,12.0,0.0027
2137,10.0,2.0,93.0, 0 3 6 8 5 4 7 2 1 9, 0 1 2 3 4 5 6 7 8 9,5.0,IDMM,-,1.0,3652.0,3086.0,0.0,0.0038
2138,10.0,2.0,93.0, 0 3 6 8 5 4 7 2 1 9, 0 1 2 3 4 5 6 7 8 9,5.0,D-MM,-,1.0,2860.0,3086.0,0.0,0.0038
2139,10.0,2.0,94.0, 1 9 3 6 0 2 8 7 4 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*,38697.0,1.0,6784.0,6714.0,0.0,0.0159
2140,10.0,2.0,94.0, 1 9 3 6 0 2 8 7 4 5, 0 1 2 3 4 5 6 7 8 9,5.0,I-A*,-,1.0,14713.0,6714.0,0.0,0.0159
2141,10.0,2.0,94.0, 1 9 3 6 0 2 8 7 4 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM,14656.0,1.0,2130.0,1582.0,0.0,0.0049
2142,10.0,2.0,94.0, 1 9 3 6 0 2 8 7 4 5, 0 1 2 3 4 5 6 7 8 9,5.0,I-MM,-,1.0,3317.0,1582.0,0.0,0.0049
2143,10.0,2.0,94.0, 1 9 3 6 0 2 8 7 4 5, 0 1 2 3 4 5 6 7 8 9,5.0,IDA*,-,1.0,75262.0,14183.0,0.0,0.0414
2144,10.0,2.0,94.0, 1 9 3 6 0 2 8 7 4 5, 0 1 2 3 4 5 6 7 8 9,5.0,D-A*,-,1.0,67024.0,14183.0,0.0,0.0414
2145,10.0,2.0,94.0, 1 9 3 6 0 2 8 7 4 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.90),13190,1.0,2844.0,1896.0,0.0,0.1579
2146,10.0,2.0,94.0, 1 9 3 6 0 2 8 7 4 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.75),10992,1.0,2512.0,1550.0,0.0,0.1408
2147,10.0,2.0,94.0, 1 9 3 6 0 2 8 7 4 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.50),7328,1.0,3253.0,1448.0,0.0,0.5015
2148,10.0,2.0,94.0, 1 9 3 6 0 2 8 7 4 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.25),3664,1.0,5705.0,2207.0,0.0,0.2504
2149,10.0,2.0,94.0, 1 9 3 6 0 2 8 7 4 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.10),1465,1.0,5199.0,4190.0,0.0,0.0365
2150,10.0,2.0,94.0, 1 9 3 6 0 2 8 7 4 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.90),13190,1.0,7613.0,13145.0,0.0,0.013
2151,10.0,2.0,94.0, 1 9 3 6 0 2 8 7 4 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.75),10992,1.0,7861.0,13203.0,0.0,0.013
2152,10.0,2.0,94.0, 1 9 3 6 0 2 8 7 4 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.50),7328,1.0,8597.0,10924.0,0.0,0.0119
2153,10.0,2.0,94.0, 1 9 3 6 0 2 8 7 4 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.25),3664,1.0,25486.0,11535.0,0.0,0.0262
2154,10.0,2.0,94.0, 1 9 3 6 0 2 8 7 4 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.10),1465,1.0,33715.0,12763.0,0.0,0.0327
2155,10.0,2.0,94.0, 1 9 3 6 0 2 8 7 4 5, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.90)",13190,1.0,9329.0,4011.0,3.0,0.0101
